mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,param_clf__max_depth,param_clf__splitter,param_clf__n_neighbors,param_clf__weights,param_clf__max_features,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
7.611510229110718,2.9451557425203654,0.29177441596984866,0.0033756604851865294,"LogisticRegression(max_iter=1000, solver='saga')",10.0,,1.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 1}",0.8877970889885156,0.8884112264324756,0.8884043729271588,0.8881587028620562,0.8892028006387421,0.8883948383697897,0.0004617849727437388,9,0.4307692307692308,0.5,0.5,0.46,0.6326530612244898,0.5046844583987442,0.06910862942941995,8,0.015401540154015401,0.020913593835993397,0.014309301045679693,0.012658227848101266,0.0170610897083104,0.01606875051842003,0.0028153060523460334,48,0.02973977695167286,0.040147913365029056,0.027822364901016586,0.024638457418318157,0.03322615219721329,0.031114932966649987,0.005305257309075545,47,0.6349340257219639,0.6317234019062481,0.6396955359386644,0.6296643388544758,0.6343131210191567,0.6340660846881018,0.0033872879703332128,40
1.2974218845367431,0.040574434217599896,0.2917919635772705,0.0019741577185387123,"LogisticRegression(max_iter=1000, solver='saga')",10.0,balanced,0.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0}",0.6737701897684701,0.6713136399926304,0.6762068541948164,0.6820415182410023,0.6726446382508291,0.6751953680895497,0.0037814823816278795,62,0.16711128048780488,0.1660683922161345,0.17164037255274664,0.1709753231492362,0.1697687535250987,0.16911282438620417,0.0021708242502383023,53,0.4823982398239824,0.4837644468904788,0.49697303247110625,0.48046230049532196,0.49697303247110625,0.4881142104303991,0.007308925288700239,10,0.24823096518539484,0.24725738396624472,0.2551568239615711,0.2522028022533584,0.2530829596412556,0.2511861870015649,0.0029854996284754093,15,0.6349244049880274,0.6323582193488674,0.640605595157765,0.6306799039147308,0.6347441996993863,0.6346624646217555,0.0033635228558525124,30
1.4055129051208497,0.054066051865487096,0.2949099063873291,0.005202333248241028,"LogisticRegression(max_iter=1000, solver='saga')",10.0,balanced,0.5,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.6737701897684701,0.6716207087146103,0.6763296892273677,0.6820415182410023,0.6725832207345535,0.6752690653372009,0.003735289456422621,59,0.16711128048780488,0.16597274791824376,0.17170564746149458,0.1709753231492362,0.16973684210526316,0.1691003682244085,0.002211176776188578,54,0.4823982398239824,0.4826637314254265,0.49697303247110625,0.48046230049532196,0.49697303247110625,0.48789406733738866,0.007451803915864071,13,0.24823096518539484,0.24700746373750176,0.2552289429055964,0.2522028022533584,0.2530474989491383,0.2511435346061979,0.0030668495888183816,17,0.6349238345887821,0.6323593226513866,0.6406044537314273,0.6306810833886132,0.634745265030635,0.6346627918781688,0.0033626853456914705,29
1.4922048091888427,0.23904163202268952,0.2941114902496338,0.0037475402785035767,"LogisticRegression(max_iter=1000, solver='saga')",10.0,balanced,1.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1}",0.6737701897684701,0.6713136399926304,0.6760840191622651,0.6820415182410023,0.6725832207345535,0.6751585175797843,0.003783515373152998,63,0.16711128048780488,0.1660683922161345,0.17157514725441764,0.1709753231492362,0.16973684210526316,0.1690933970425713,0.0021537962656803787,55,0.4823982398239824,0.4837644468904788,0.49697303247110625,0.48046230049532196,0.49697303247110625,0.4881142104303991,0.007308925288700239,10,0.24823096518539484,0.24725738396624472,0.25508474576271184,0.2522028022533584,0.2530474989491383,0.2511646792233696,0.0029618664892586996,16,0.6349252796002033,0.6323643065351804,0.6406042254461597,0.6306816160542374,0.6347445801748324,0.6346640015621225,0.0033618152973907017,28
3.795412063598633,1.260560290649719,0.30014619827270506,0.0037412927874685476,DecisionTreeClassifier(),,,,,best,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__splitter': 'best'}",0.7958607136277099,0.794878093717374,0.7974450313229333,0.7974450313229333,0.7985505466158949,0.7968358833213691,0.0013012370156244488,46,0.14447592067988668,0.15020670647680295,0.15574151557415156,0.15283638068448194,0.16274781005071462,0.15320166669320753,0.006046842967947999,61,0.16831683168316833,0.17996697853604843,0.18436984039625756,0.1794166208035223,0.19427627958172813,0.18126931020014495,0.008386772507786959,21,0.15548780487804878,0.16374561842764146,0.1688508064516129,0.1650632911392405,0.17711991971901656,0.16605348812311202,0.0070460104049164,21,0.5205470356921623,0.5264453053754953,0.5295010578168585,0.5270615824240128,0.5341853573644162,0.5275480677345891,0.004434748839083904,63
3.8238722324371337,1.3583794504254365,0.30370054244995115,0.007402408157716038,DecisionTreeClassifier(),,,,,random,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__splitter': 'random'}",0.8002825032242216,0.7920530614751582,0.7987347991647218,0.7977521189043115,0.7962166809974205,0.7970078327531667,0.0028083988702968274,45,0.15759312320916904,0.137978772496539,0.14836223506743737,0.15833333333333333,0.15525953146531923,0.15150539911435962,0.007623958131383917,63,0.18151815181518152,0.16455696202531644,0.16951018161805173,0.18822234452394057,0.186020913593836,0.17796571071526526,0.009316600045216051,22,0.1687116564417178,0.1501004016064257,0.1582327254045723,0.1719889363842092,0.16925388082123186,0.16365752013163137,0.008240144466208828,22,0.5293644953848997,0.5179965761098786,0.523304824942296,0.5307563224080444,0.5287411912800355,0.5260326820250308,0.0047491048348263344,64
1.5411662578582763,0.1945568806770232,0.3008985996246338,0.00871685025241321,DecisionTreeClassifier(),,,,10,best,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__splitter': 'best'}",0.8834367131363999,0.8839280230915679,0.8855791671784793,0.8844736518855177,0.8833067190762806,0.884144854873649,0.0008265968327287984,24,0.26744186046511625,0.336322869955157,0.3380281690140845,0.3279569892473118,0.3051643192488263,0.3149828415860992,0.026500417737927738,20,0.025302530253025302,0.04127682993946065,0.026417171161254815,0.033571821684094665,0.03577325261419923,0.03246832113040693,0.0059614610268165485,33,0.04623115577889447,0.07352941176470588,0.04900459418070444,0.06090863704443335,0.06403940886699508,0.05874264152714666,0.010027588909025201,33,0.6237364610985813,0.6283504158803734,0.6377247682476499,0.633130146762696,0.6380615841361522,0.6322006752250905,0.005517194796739556,43
1.3109691143035889,0.13515239031026607,0.3044264793395996,0.0068328512358294645,DecisionTreeClassifier(),,,,10,random,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__splitter': 'random'}",0.8868144690781797,0.8869372965669717,0.8874216926667485,0.8874831101830242,0.887176022601646,0.887166518219314,0.0002615018038441741,23,0.3563218390804598,0.38,0.38235294117647056,0.4157303370786517,0.391304347826087,0.3851418930323338,0.019175200569793202,19,0.017051705170517052,0.020913593835993397,0.014309301045679693,0.020363236103467255,0.01981287837094111,0.018490142905319702,0.002477085522405911,40,0.03254593175853018,0.0396452790818988,0.027586206896551724,0.03882476390346275,0.03771608171817706,0.035263652671724106,0.0045656051520858755,40,0.6450554371026456,0.6356769152818127,0.6492769349506837,0.6388002581906376,0.6328103000790819,0.6403239691209723,0.006048378514344344,17
3.7851753711700438,1.2495382826237686,0.34886507987976073,0.0971635180045997,DecisionTreeClassifier(),,balanced,,,best,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__splitter': 'best'}",0.808941841184057,0.8032303629552294,0.8133521680383246,0.8114482250337797,0.8135364205871515,0.8101018035597084,0.0038140928895007537,43,0.1555673947789025,0.14270994332818135,0.15674157303370786,0.14980435997764113,0.16157690172126596,0.15328003456793976,0.00647857102329049,60,0.16061606160616063,0.15244909190974132,0.15354980737479362,0.14749587231700606,0.1601541001651073,0.1548529866745618,0.00495820441096764,24,0.15805142083897158,0.14741883980840872,0.15512927439532945,0.14864115363283417,0.16086235489220563,0.15402060871354992,0.0052308310314878185,24,0.5256581741824373,0.5187846004230139,0.525009316892482,0.5213206074442684,0.5279510959690339,0.5237447589822471,0.003269043251316383,66
3.852516460418701,1.3746392540165404,0.30198192596435547,0.003271437831475737,DecisionTreeClassifier(),,balanced,,,random,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__splitter': 'random'}",0.8075907388073451,0.8049499477983173,0.8110797199361258,0.8083159317037218,0.8057978135364205,0.8075468303563861,0.0021390470997197392,44,0.15737363210005212,0.14330708661417324,0.15393073117097306,0.15756302521008403,0.15064935064935064,0.15256476514892664,0.005279149414896173,62,0.16611661166116612,0.15024766097963677,0.15410016510731975,0.1651073197578426,0.15960374243258119,0.15903509998770926,0.00614679886351413,23,0.16162697350816163,0.14669532509403546,0.15401540154015403,0.16124697661918838,0.1549973276322822,0.15571640087876432,0.005482926412519653,23,0.5272948967900591,0.5188355235410137,0.5240020081494036,0.5272598101313383,0.5233889861109341,0.5241562449445498,0.003111456367579338,65
1.594046401977539,0.22193042428177617,0.2977931976318359,0.003533824970293446,DecisionTreeClassifier(),,balanced,,10,best,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__splitter': 'best'}",0.5960203893631395,0.6332985322115089,0.6738115710600663,0.6290996192113991,0.5918191868320846,0.6248098597356397,0.02969459685681325,66,0.15970832141835858,0.16238621586475943,0.17345794392523364,0.16245602814198912,0.157469144559512,0.16309553078197053,0.005503110150218786,59,0.6144114411441144,0.5498073747936159,0.5107319757842598,0.5591634562465603,0.6108970831040176,0.5690022662145136,0.03918632831757483,2,0.2535179300953246,0.250721545990714,0.2589646993163109,0.25176558047329944,0.2503947665237988,0.2530729044798895,0.0031407546834336894,8,0.6299725409803337,0.6243035022398183,0.630706765481213,0.628240866068648,0.6353239301363377,0.6297095209812702,0.0035767933168797204,44
1.3123587131500245,0.15436572017690572,0.2995878219604492,0.005137663745445105,DecisionTreeClassifier(),,balanced,,10,random,,,,,,"{'clf': DecisionTreeClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__splitter': 'random'}",0.618743474789658,0.6205244733771418,0.6303893870531876,0.6053924579290013,0.6497973221962904,0.6249694230690558,0.014748411158478823,65,0.1620997536945813,0.1625928217821782,0.16504544729708182,0.16423783153599533,0.16675244467318578,0.1641456597966045,0.0016858516094647013,58,0.5792079207920792,0.5784259768849752,0.569620253164557,0.620253164556962,0.53494771601541,0.5764910062827966,0.02720038399415451,1,0.2533076738032235,0.2538340780099022,0.2559347181008902,0.2597073395552483,0.254250588543029,0.2554068796024586,0.002323357404153794,7,0.6365587509321274,0.6407275108330992,0.6346061441838337,0.6478703552746548,0.6328825333424901,0.638529058913241,0.005352525256203366,18
0.9936661720275879,0.1250654271924807,75.55439262390136,34.197105949973206,KNeighborsClassifier(),,,,,,3.0,uniform,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 3, 'clf__weights': 'uniform'}",0.8621261438309894,0.8618190751090093,0.865741309421447,0.8634074438029726,0.8643901240633829,0.8634968192455602,0.0014517089306589617,41,0.19013062409288825,0.2013793103448276,0.22003034901365706,0.19398496240601504,0.20950965824665677,0.20300698082080895,0.010788202522884283,35,0.07205720572057206,0.08035222894881673,0.07980187121629059,0.07099614749587231,0.07760044028618603,0.07616157873354754,0.0039092495150630895,26,0.104507379337854,0.11487018095987411,0.11712439418416801,0.10394842868654311,0.11325301204819277,0.11074067904332638,0.005460862795071627,26,0.5420311612910341,0.5442721440995267,0.548420465698141,0.5349124269178007,0.5432180156645546,0.5425708427342114,0.004392583222539649,62
0.9774898529052735,0.1125993311905996,75.48983430862427,34.570422689728666,KNeighborsClassifier(),,,,,,3.0,distance,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 3, 'clf__weights': 'distance'}",0.8551863907142419,0.853159737149174,0.8590468001474021,0.8565900994963763,0.8565900994963763,0.8561146254007141,0.0019309471348882717,42,0.17312348668280872,0.17386363636363636,0.19121447028423771,0.18024691358024691,0.18870192307692307,0.18143008599757054,0.007433228633451356,40,0.07865786578657866,0.08420473307649973,0.08145294441386902,0.08035222894881673,0.0864061640066043,0.08221478724647369,0.0027650946362620084,25,0.10816944024205749,0.11345939933259176,0.11424160555769973,0.11115340692805481,0.11853529633824085,0.11311182967972892,0.0034372611719771127,25,0.5421731716897926,0.5442535781812721,0.5470090730077212,0.5362903187452072,0.5445264326755357,0.5428505148599058,0.0036212113970514525,61
0.9769935131072998,0.11323040681415429,75.71278805732727,34.34249872302863,KNeighborsClassifier(),,,,,,5.0,uniform,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 5, 'clf__weights': 'uniform'}",0.8776638211631763,0.8794448197506602,0.8783319002579536,0.8767964623510626,0.8788232403881587,0.8782120487822022,0.0009178324773501898,39,0.25,0.28012048192771083,0.260233918128655,0.22608695652173913,0.25,0.253288271315621,0.017491406570022225,25,0.04785478547854786,0.05118326912493121,0.04898183819482664,0.04292790313703908,0.04292790313703908,0.04677513981447677,0.003318711093901287,28,0.08033240997229917,0.08655188459748721,0.08244557665585919,0.07215541165587419,0.0732738374823861,0.07895182407278117,0.00548277298414408,28,0.5561497404493301,0.5626419978875942,0.5678630273175663,0.556095853940042,0.5634133099061919,0.561232785900145,0.004537093466914343,60
1.013665008544922,0.12432801056598611,75.6370744228363,34.31138504998617,KNeighborsClassifier(),,,,,,5.0,distance,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 5, 'clf__weights': 'distance'}",0.8721365841675367,0.8725050666339127,0.873971256602383,0.8713303034025304,0.8734184989559022,0.872672341952453,0.0009338109495362024,40,0.21428571428571427,0.22388059701492538,0.2311212814645309,0.1965065502183406,0.23008849557522124,0.21917652771174648,0.01281970661440471,32,0.054455445544554455,0.05778756191524491,0.05558613098514034,0.04953219592735278,0.05723720418271877,0.054919707711002255,0.002942118970799123,27,0.0868421052631579,0.09186351706036745,0.08961845607808341,0.07912087912087912,0.09167033935654473,0.08782305937580652,0.004712547570684753,27,0.557008096246887,0.5622992132083421,0.5675611390749995,0.5550112706338969,0.5644415447987962,0.5612642527925844,0.004648263306374489,59
0.956662940979004,0.1075598673890563,74.47429733276367,33.46734899641842,KNeighborsClassifier(),,,,,,7.0,uniform,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 7, 'clf__weights': 'uniform'}",0.8835595406251919,0.8834981268807959,0.8826311263972485,0.8839823117553126,0.8836752241739344,0.8834692659664967,0.0004510199925832502,26,0.3088235294117647,0.3113207547169811,0.26262626262626265,0.3235294117647059,0.29411764705882354,0.30008352111570763,0.020933278860022008,21,0.034653465346534656,0.03632361034672537,0.028618602091359385,0.03632361034672537,0.03026967528893781,0.03323779268405652,0.003199853527417591,32,0.06231454005934718,0.06505667816658453,0.05161290322580645,0.0653142008906482,0.054890219560878244,0.05983770838065292,0.005576546896782439,32,0.5646398860418361,0.5725444994244184,0.5744469836952955,0.56597642079519,0.571289417969589,0.5697794415852657,0.0038102367694861443,58
0.9563197612762451,0.1108705275384358,74.50779118537903,33.47448427137737,KNeighborsClassifier(),,,,,,7.0,distance,,,,"{'clf': KNeighborsClassifier(), 'clf__n_neighbors': 7, 'clf__weights': 'distance'}",0.8799975434502242,0.8785236135847203,0.8794988330671908,0.879805920648569,0.8796830856160177,0.8795017992733444,0.0005153586862810238,38,0.26223776223776224,0.24115755627009647,0.23443223443223443,0.2535211267605634,0.24642857142857144,0.2475554502258456,0.009649676452509658,27,0.041254125412541254,0.04127682993946065,0.035222894881673086,0.03962575674188222,0.0379746835443038,0.0390708581039722,0.0022781264233321125,29,0.07129277566539924,0.07048872180451128,0.06124401913875598,0.06853879105188006,0.06580829756795423,0.06747452104570015,0.0036439703591426707,29,0.5655886881463812,0.5715258658623059,0.5759239323050478,0.5655575173292298,0.5730144936413991,0.5703220994568727,0.004127590017139739,57
37.81485056877136,17.005542189095877,0.5366951942443847,0.009014610967254125,RandomForestClassifier(),,,,,,,,sqrt,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50}",0.8836209543695879,0.8829454031812319,0.8837980592064857,0.8823854563321459,0.8829382139786267,0.8831376174136156,0.0005122991915417839,30,0.27485380116959063,0.23668639053254437,0.22627737226277372,0.21511627906976744,0.23353293413173654,0.2372933554332825,0.02019143808604086,31,0.02585258525852585,0.02201430930104568,0.0170610897083104,0.020363236103467255,0.02146395156851954,0.021351034387973745,0.002831819731041763,37,0.04725992961287079,0.04028197381671702,0.03172978505629478,0.03720462543991956,0.03931451612903226,0.03915816601096688,0.0050184285822413,37,0.6055080793250427,0.6070726371007461,0.6130402061720346,0.6090409716886319,0.6168456645108295,0.610301511759457,0.004130810323747521,52
74.87189464569092,34.099981445686666,0.7887813568115234,0.007015510785653794,RandomForestClassifier(),,,,,,,,sqrt,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100}",0.8845421605355278,0.8834367131363999,0.8836138066576588,0.883920894239037,0.8839823117553126,0.8838991772647871,0.0003784494445485756,25,0.2876712328767123,0.26857142857142857,0.24,0.267515923566879,0.24285714285714285,0.26132314557443254,0.017780773907230357,24,0.0231023102310231,0.025866813428728673,0.01981287837094111,0.023115024766097964,0.018712162905888827,0.022121837940535932,0.0025663111863516025,36,0.04276985743380855,0.04718875502008032,0.03660396542958821,0.0425531914893617,0.03474706182933061,0.04077256624043388,0.004516884168820811,36,0.6090432047006982,0.6086515771405153,0.6202656251278159,0.6130049551219698,0.6226538124305513,0.61472383490431,0.005756603234796143,48
37.86632571220398,17.027386389440753,0.5429371356964111,0.0038923209637750232,RandomForestClassifier(),,,,,,,,log2,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__n_estimators': 50}",0.88251550697046,0.8835595406251919,0.8837980592064857,0.8829996314949023,0.8839823117553126,0.8833710100104705,0.0005406314983506393,29,0.21212121212121213,0.2634730538922156,0.2302158273381295,0.2441860465116279,0.26,0.241999227972637,0.01908653729862618,29,0.019251925192519254,0.024215740231150248,0.017611447440836543,0.023115024766097964,0.02146395156851954,0.02113161783982471,0.002428209371258549,39,0.03530005042864347,0.04435483870967742,0.032719836400818,0.042232277526395176,0.03965429588205389,0.03885225978951758,0.004302812209001848,39,0.6089587856124015,0.603284466923409,0.6117114717722414,0.6051262408017684,0.611553536414639,0.6081269003048919,0.003398121225200631,54
74.86520972251893,33.96707341297859,0.8064620018005371,0.020464767914129326,RandomForestClassifier(),,,,,,,,log2,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__n_estimators': 100}",0.88312964441442,0.883006816925628,0.8838594767227613,0.8835523891413831,0.8836138066576588,0.8834324267723701,0.0003170117319044724,28,0.22929936305732485,0.25,0.2357142857142857,0.2606060606060606,0.24342105263157895,0.24380815240185,0.010924048600659151,28,0.019801980198019802,0.024215740231150248,0.018161805173362685,0.023665382498624106,0.020363236103467255,0.021241628840924818,0.0023259147101384273,38,0.03645569620253165,0.04415454089312594,0.03372508942258559,0.04339051463168517,0.037582529202640935,0.039061674070513856,0.004053005772756225,38,0.6163050335451796,0.6035786492244429,0.6186701964642036,0.6121895011224977,0.6190742233402283,0.6139635207393105,0.005740164834837411,50
95.48335428237915,42.31743224038378,0.527430534362793,0.013221891257921262,RandomForestClassifier(),,,,,,,,,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': None, 'clf__n_estimators': 50}",0.8807345083829761,0.8798747159614322,0.8798673381648446,0.8815870286205626,0.8829996314949023,0.8810126445249435,0.001180000177601069,37,0.25396825396825395,0.22745098039215686,0.2454212454212454,0.2936802973977695,0.3181818181818182,0.2677405190722488,0.033251372738267254,23,0.0352035203520352,0.031920748486516236,0.036873968079251515,0.043478260869565216,0.04237754540451293,0.03797080863837622,0.004363840751398588,30,0.06183574879227053,0.055984555984555984,0.06411483253588517,0.07574304889741132,0.0747935891209325,0.06649435506621108,0.007645079987848579,30,0.6098343104272405,0.6031429588640883,0.6222573379921282,0.6119748558996808,0.6165559134349875,0.6127530753236251,0.006422954755113321,51
190.4288013458252,84.8137322423844,0.7458825588226319,0.009581592588395938,RandomForestClassifier(),,,,,,,,,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': None, 'clf__n_estimators': 100}",0.8811029908493521,0.8809801633605601,0.8818326986856652,0.8810956884903575,0.8823854563321459,0.881479399543616,0.000544777685261863,36,0.2620967741935484,0.2570281124497992,0.27615062761506276,0.26104417670682734,0.28695652173913044,0.26865524254087364,0.011200442866697262,22,0.035753575357535754,0.035222894881673086,0.03632361034672537,0.03577325261419923,0.03632361034672537,0.03587938870937176,0.0004129754816430105,31,0.06292352371732816,0.061955469506292354,0.06420233463035019,0.06292352371732816,0.06448461162677088,0.06329789263961395,0.0009283018170734686,31,0.6116122448746777,0.609173648479143,0.6267652300991843,0.6139885031734506,0.6194972930123211,0.6162073839277553,0.006289734281259813,45
7.982925891876221,2.616375606919596,0.40757265090942385,0.012263384058622654,RandomForestClassifier(),,,,10,,,,sqrt,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50}",0.8885340539212676,0.8884112264324756,0.8887728780248126,0.8884043729271588,0.8884657904434344,0.8885176643498299,0.0001358363109160402,2,0.5652173913043478,0.5,0.6363636363636364,0.5,0.5263157894736842,0.5455793634283336,0.051290307805317625,2,0.007150715071507151,0.007705008255365988,0.007705008255365988,0.00825536598789213,0.00550357732526142,0.007263934979078535,0.0009469640470651468,59,0.014122759369907659,0.015176151761517615,0.015225666122892877,0.016242555495397944,0.010893246187363835,0.014332075787415988,0.001845549405090934,59,0.6562126744993891,0.6489437476264729,0.6596277314094465,0.6556271652619831,0.6609269599384087,0.6562676557471401,0.0041725796616087,4
14.62253098487854,5.28992679393072,0.517793083190918,0.020553950903916728,RandomForestClassifier(),,,,10,,,,sqrt,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100}",0.8882883989436836,0.8884726401768716,0.8888342955410883,0.8885272079597101,0.8884043729271588,0.8885053831097025,0.00018276596867511082,3,0.47619047619047616,0.5217391304347826,0.6842105263157895,0.55,0.5,0.5464280265882098,0.07306872512540429,1,0.005500550055005501,0.006604292790313704,0.007154650522839846,0.006053935057787562,0.003852504127682994,0.005833186510725921,0.0011334329856619333,61,0.010875475802066341,0.013043478260869565,0.014161220043572984,0.011976047904191617,0.007646095030038231,0.011540463408147747,0.002232732246530372,61,0.6545402448990146,0.6502286385224086,0.6589486778573374,0.6530532108227762,0.6616690012005902,0.6556879546604255,0.004110194130786905,6
7.809800529479981,2.6707611251794243,0.3887744426727295,0.003829589591479964,RandomForestClassifier(),,,,10,,,,log2,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__n_estimators': 50}",0.8885340539212676,0.8877356752441197,0.8885886254759857,0.8882201203783319,0.8885272079597101,0.8883211365958829,0.0003200995988857135,22,0.5555555555555556,0.3225806451612903,0.5789473684210527,0.4444444444444444,0.5625,0.4928056027164686,0.09749934071243746,18,0.00825082508250825,0.00550357732526142,0.006053935057787562,0.006604292790313704,0.0049532195927352776,0.006273169969721243,0.0011316684894590219,60,0.016260162601626018,0.010822510822510822,0.011982570806100218,0.013015184381778741,0.009819967266775777,0.012380079175758316,0.002217954511702531,60,0.6555472657531912,0.651021932056196,0.659519238836042,0.6530472373582753,0.6597741764085819,0.6557819700824573,0.0034668919883149617,5
14.709214735031129,5.317830341934473,0.4941858291625977,0.004702546476567216,RandomForestClassifier(),,,,10,,,,log2,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__n_estimators': 100}",0.8885954676656636,0.8880427439660996,0.8885886254759857,0.8885886254759857,0.8885272079597101,0.888468534108689,0.00021433425634020132,4,0.6,0.38461538461538464,0.5789473684210527,0.5652173913043478,0.5833333333333334,0.5424226955348237,0.07968139499136816,3,0.006600660066006601,0.00550357732526142,0.006053935057787562,0.007154650522839846,0.003852504127682994,0.005833065419915686,0.0011327627782304185,62,0.013057671381936888,0.010851871947911014,0.011982570806100218,0.014130434782608696,0.007654455986878075,0.01153540098108698,0.002226226154011132,62,0.6583816556560599,0.6520249291584671,0.6608334010262564,0.6548936466497901,0.6584026194973501,0.6569072503975847,0.0030892173476414105,3
22.404137659072877,7.964643568207439,0.39168267250061034,0.0062592386020506674,RandomForestClassifier(),,,,10,,,,,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': None, 'clf__n_estimators': 50}",0.8876742614997236,0.8879199164773076,0.8885272079597101,0.8885886254759857,0.8890185480899152,0.8883457119005284,0.0004851399273539886,21,0.4225352112676056,0.42857142857142855,0.5192307692307693,0.5217391304347826,0.5925925925925926,0.49693382641943573,0.06398691692500225,17,0.0165016501650165,0.013208585580627407,0.014859658778205834,0.01981287837094111,0.017611447440836543,0.016398844067125478,0.00226642656301185,42,0.03176283748014823,0.02562733582487987,0.028892455858747994,0.03817603393425239,0.034206306787814,0.0317329939771685,0.004312276639024016,42,0.6649509817901942,0.6553908958976246,0.669779463114903,0.6656342021553553,0.6673525624355451,0.6646216210787245,0.004907167440562144,2
43.31250057220459,15.569451393265588,0.48890199661254885,0.0032653129699537105,RandomForestClassifier(),,,,10,,,,,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': None, 'clf__n_estimators': 100}",0.8885954676656636,0.8879813302217037,0.888711460508537,0.8884043729271588,0.8888957130573639,0.8885176688760854,0.0003120962594116812,1,0.53125,0.4339622641509434,0.5581395348837209,0.5,0.5769230769230769,0.5200549751915482,0.05024718934669023,4,0.0187018701870187,0.012658227848101266,0.013208585580627407,0.01981287837094111,0.01651073197578426,0.01617845879249455,0.002860041573228388,47,0.036131774707757705,0.02459893048128342,0.025806451612903226,0.03811540497617787,0.03210272873194221,0.031351058102012885,0.005394636913825859,43,0.6650435766010061,0.6556757191497024,0.6679256916235097,0.6680083689379084,0.666537374768885,0.6646381462162022,0.004610052013016554,1
