mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,param_clf__max_depth,param_clf__splitter,param_clf__n_neighbors,param_clf__weights,param_clf__max_features,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
1.5328165531158446,0.21553606175276815,0.3232973575592041,0.01974530118725618,"LogisticRegression(max_iter=1000, solver='saga')",0.1,balanced,0.5,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.6708837437818583,0.6781919793649819,0.6792163124923228,0.6829013634688613,0.6685910821766368,0.6759568962569322,0.005363526986112819,7,0.16613237789930227,0.168506682161534,0.17437858508604206,0.17001972386587771,0.16793468175913898,0.169394410154379,0.002785417002802935,9,0.4845984598459846,0.47881122729774356,0.5019262520638414,0.4744083654375344,0.4980737479361585,0.4875636105162525,0.010725719224294477,61,0.24743715770256985,0.2492836676217765,0.25883354618986804,0.25032670248293887,0.2511795725784069,0.25141212931511203,0.0039151094741581485,23,0.6347463073303528,0.63518301620234,0.6406407510889683,0.6305950578902902,0.6320766483004828,0.6346483561624868,0.003442300421384178,24
1.2879289150238038,0.08305450018585996,0.31122651100158694,0.010967844929151246,"LogisticRegression(max_iter=1000, solver='saga')",0.1,balanced,1.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1}",0.6668918503961186,0.6625928882883989,0.6658887114605085,0.6826556934037588,0.6629406706792778,0.6681939628456125,0.007417822406830879,20,0.16549165120593692,0.1628461397395929,0.1709355131698456,0.16949486977111286,0.1651158547710272,0.16677680573150308,0.002984735668992933,28,0.49064906490649063,0.4887176664832141,0.5178866263070996,0.472757292239956,0.4980737479361585,0.4936168795745838,0.014675264076960445,54,0.24750277469478357,0.24429160935350758,0.25703359737776565,0.2495279593318809,0.24801315428884627,0.24927381900935677,0.004238561883160795,39,0.6359700608844154,0.6319601173639957,0.6394905357684015,0.6313316583535953,0.6329729343084411,0.6343450613357697,0.0030254856975557164,31
1.1342689990997314,0.07039077683925904,0.3144829273223877,0.01091030383735473,"LogisticRegression(max_iter=1000, solver='saga')",1.0,,0.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0}",0.6666461954185346,0.6700853651047104,0.6638005159071367,0.6723989681857265,0.6634320108094829,0.6672726110851183,0.0035039741519367123,23,0.16487189008540662,0.16632250797822415,0.1684496826835902,0.1658749762492875,0.16778523489932887,0.16666085837916747,0.0012958868949988294,32,0.4884488448844885,0.4876169510181618,0.5112823335167859,0.48046230049532196,0.5090809025866814,0.4953782665002879,0.012421292422169997,48,0.24652970571904498,0.24804031354983203,0.25340971085651937,0.24661016949152542,0.252387448840382,0.24939546969146073,0.00292824247207709,37,0.6335509596587034,0.6322341929277396,0.6402394255886098,0.6278719570762821,0.6379964277160383,0.6343785925934747,0.00436022536861649,30
3.868577480316162,0.14454366582797318,0.3109901428222656,0.003781007049150798,"LogisticRegression(max_iter=1000, solver='saga')",1.0,,0.5,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.6861143523920653,0.6808327703740097,0.6819186832084511,0.6768210293575728,0.6832698685665152,0.6817913407797228,0.003050034188883241,2,0.17129167498502695,0.1673228346456693,0.17219188767550703,0.1699559302548381,0.17113036628593933,0.17037853876939618,0.0016854211501319066,6,0.47194719471947194,0.4678040726472207,0.48596587782058337,0.4881673087506879,0.4782608695652174,0.4784290647006363,0.007830329921207859,66,0.2513549143108247,0.2464839785413948,0.2542836573074154,0.2521318931210915,0.25206671501087746,0.2512642316583208,0.002583516611166426,25,0.6347295185792343,0.6306643075776112,0.639351471992917,0.6303737353233976,0.6348660659847152,0.6339970198915751,0.0032923279051342742,36
3.251071643829346,0.8267717591209602,0.322862434387207,0.013551234037377161,"LogisticRegression(max_iter=1000, solver='saga')",1.0,,1.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 1}",0.6786832893201499,0.6810784253515937,0.6814273430782459,0.6846210539245793,0.683638373664169,0.6818896970677476,0.0020818820221678073,1,0.16764018691588786,0.16862976050255202,0.17306946061311604,0.17122473246135553,0.1724950884086444,0.17061184578031113,0.0021317374135765726,5,0.4735973597359736,0.472757292239956,0.4909190974133187,0.4755090809025867,0.48321408915795266,0.47919938388995753,0.00692778606837652,65,0.24762726488352027,0.24858920561423817,0.2559173719695883,0.25178493370246247,0.2542348342261474,0.2516307220791913,0.0031767606301283703,21,0.6353769597492068,0.6314594082448352,0.6403633844888911,0.6301795787033436,0.6364634160493293,0.6347685494471211,0.0036483964429182914,23
1.1904872417449952,0.028343655256657076,0.3191854000091553,0.008110030428022006,"LogisticRegression(max_iter=1000, solver='saga')",1.0,balanced,0.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0}",0.660504820978935,0.662408647055211,0.6562461614052327,0.6835155386316177,0.6672398968185727,0.6659830129779138,0.009450525600855988,27,0.16358360536815378,0.16325036603221083,0.16807165437302424,0.17100591715976332,0.1679881984141619,0.1667799482694628,0.0029550548165543163,27,0.4961496149614962,0.4909190974133187,0.5266923500275179,0.4771601541001651,0.5013758943313154,0.4984594221667626,0.01625702649541363,44,0.24604473540643754,0.24502128828457628,0.2548262548262548,0.25177871351822273,0.2516574585635359,0.24986569011980544,0.003729483045905732,35,0.6330144421286235,0.6310862256789324,0.639545438375248,0.6308481501569176,0.6343411620595212,0.6337670836798486,0.003162043352291344,39
3.865148591995239,0.09221199128405169,0.31261143684387205,0.010135440771974336,"LogisticRegression(max_iter=1000, solver='saga')",1.0,balanced,0.5,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.6818768040287416,0.6793588405085058,0.6770666994226754,0.6757155140646113,0.6693280923719445,0.6766691900792956,0.004226409578962977,6,0.16844181459566074,0.16705790297339593,0.17197330791229742,0.16759454789786907,0.16904806086472443,0.16882312684878953,0.0017172685665147963,11,0.46974697469746973,0.47000550357732523,0.4964226747385801,0.48046230049532196,0.5013758943313154,0.4836026695680024,0.013167878889911317,63,0.24796747967479674,0.24650021648145476,0.2554517133956386,0.24850555081127243,0.25284485151262837,0.2502539623751582,0.0033497724270118152,31,0.6329296808007797,0.6312024148476822,0.639924620204654,0.6302625223505545,0.6356611455240584,0.6339960767455458,0.003487155204881465,37
3.6469582080841065,0.47139987816867157,0.3176833152770996,0.008649286328482563,"LogisticRegression(max_iter=1000, solver='saga')",1.0,balanced,1.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1}",0.6856844561812934,0.6745071547012221,0.6827171109200344,0.6751013389018549,0.6735659009949637,0.6783151923398737,0.004920746073678435,4,0.17222884386174017,0.16412729026036643,0.1716022749558737,0.16740088105726872,0.16962599168870418,0.16899705636479062,0.002962754512225812,10,0.4768976897689769,0.46835443037974683,0.48156301596037426,0.4810126582278481,0.4942212438084755,0.48040980762908436,0.008367988768208417,64,0.2530647985989492,0.2430734075978292,0.25303643724696356,0.24836601307189543,0.2525664463507242,0.2500214205732723,0.0038947372147616,33,0.6365209524754758,0.6293987434982192,0.6391774805714969,0.6298328133819302,0.6340816397578579,0.633802325936996,0.003781793279146181,38
1.170795774459839,0.051717567833373085,0.3159321784973145,0.007909636020535626,"LogisticRegression(max_iter=1000, solver='saga')",10.0,,0.0,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0}",0.663022784499171,0.6647423693422588,0.6725218032182778,0.6757769315808869,0.6600540474143226,0.6672235872109834,0.00594030772269691,24,0.16333272160029363,0.16488774383511226,0.17106494478757253,0.1676267281105991,0.16480346195456186,0.16634312005762789,0.0027384099148699604,34,0.48954895489548955,0.49312052834342324,0.5030269675288938,0.48046230049532196,0.5030269675288938,0.4938371437584045,0.008563810548515651,53,0.2449428925278657,0.24713832574817265,0.2553072625698324,0.2485409252669039,0.24826836887138395,0.24883955499683172,0.003473466104884066,41,0.6327142600191578,0.6321706959655119,0.6381676606904755,0.6302641964425166,0.6336819122543722,0.6333997450744067,0.002631530137976559,40
1.1913711547851562,0.06793150890623481,0.3170951843261719,0.00951584694438229,"LogisticRegression(max_iter=1000, solver='saga')",10.0,,0.5,,,,,,,,"{'clf': LogisticRegression(max_iter=1000, solver='saga'), 'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.6662777129521587,0.6734631210464902,0.6682225770789829,0.6782950497481882,0.665643041395406,0.6703803004442451,0.0048182083175580025,16,0.16666666666666666,0.16780561883067577,0.16970702045328911,0.1699787767702103,0.16706443914081145,0.16824450437233068,0.0013580427336309072,16,0.49724972497249725,0.4865162355531095,0.5068794716565768,0.4848651623555311,0.5008255365987893,0.49526722622730085,0.008419645241248599,49,0.24965479149406242,0.24954128440366974,0.2542794036443954,0.2517142857142857,0.2505506607929515,0.251148085209873,0.001748964781578277,26,0.6361705752324281,0.6326376592455495,0.6398885891799251,0.6300970916266675,0.6350561515174978,0.6347700133604135,0.0033053410905158555,22
